age,education,education-num,marital-status,relationship,race,gender,capital-gain,capital-loss,hours-per-week
36.565754,6.0,11.185368,4.0,3.0,4.0,0.0,0.0,0.0,42.117508
31.738466,6.0,7.8435993,4.0,3.0,4.0,0.0,0.0,0.0,36.391857
36.49408,6.0,10.833517,4.0,3.0,4.0,1.0,0.0,0.0,41.414497
29.81928,6.0,7.2583623,4.0,3.0,4.0,1.0,0.0,0.0,34.136803
34.032673,6.0,9.76499,4.0,3.0,4.0,1.0,0.0,0.0,37.93026
31.000858,6.0,7.839463,4.0,3.0,4.0,0.0,0.0,0.0,36.041183
27.54883,4.0,3.001938,3.0,1.0,4.0,0.0,3900.8716,0.0,32.710938
24.790592,6.0,6.172775,4.0,3.0,2.0,0.0,0.0,0.0,28.783108
27.438976,11.0,5.790986,0.0,3.0,4.0,1.0,0.0,0.0,25.573751
35.717148,6.0,10.462673,4.0,3.0,4.0,1.0,0.0,0.0,40.229347
35.730064,6.0,10.446642,4.0,3.0,4.0,1.0,0.0,0.0,40.392838
33.192116,6.0,9.483936,4.0,3.0,2.0,0.0,0.0,0.0,37.041336
26.174244,13.0,5.0475206,0.0,1.0,4.0,1.0,0.0,0.0,25.224888
30.196987,8.0,7.7151566,0.0,2.0,4.0,1.0,0.0,0.0,28.257963
39.794285,3.0,8.928086,4.0,0.0,4.0,1.0,635.5687,1076.6263,60.13343
29.395115,13.0,6.66427,0.0,1.0,4.0,0.0,0.0,0.0,26.735584
19.990074,1.0,0.0,3.0,1.0,4.0,1.0,6694.248,0.0,29.773542
15.709595,3.0,2.049894,6.0,0.0,4.0,1.0,0.0,1735.1534,56.563377
33.05471,6.0,8.580925,4.0,3.0,4.0,1.0,0.0,0.0,38.53556
32.433525,6.0,8.268663,4.0,3.0,4.0,1.0,0.0,0.0,37.556633
35.20351,6.0,10.078556,4.0,3.0,4.0,1.0,0.0,0.0,39.103325
35.187557,6.0,10.196966,4.0,3.0,4.0,0.0,0.0,0.0,39.45176
31.622543,6.0,8.901196,4.0,3.0,4.0,1.0,0.0,0.0,35.09842
33.64705,6.0,10.0466585,4.0,3.0,4.0,1.0,0.0,0.0,38.375282
30.603529,6.0,7.4036155,4.0,3.0,4.0,1.0,0.0,0.0,34.848335
35.102806,6.0,9.312279,4.0,3.0,4.0,0.0,0.0,0.0,40.65573
30.82654,6.0,7.4369884,4.0,3.0,4.0,1.0,0.0,0.0,34.883972
36.244194,6.0,9.921763,4.0,3.0,4.0,1.0,0.0,0.0,38.845303
36.035557,6.0,10.039431,4.0,3.0,4.0,1.0,0.0,0.0,42.535316
27.543287,4.0,3.0291193,3.0,1.0,4.0,0.0,3923.3835,0.0,32.982513
32.31144,6.0,7.1040354,4.0,3.0,4.0,1.0,0.0,0.0,34.11087
29.077145,6.0,6.770827,4.0,3.0,2.0,0.0,0.0,0.0,32.528122
31.579721,6.0,7.8930893,4.0,3.0,4.0,1.0,0.0,0.0,36.275383
26.139416,4.0,3.310672,3.0,1.0,4.0,1.0,2764.4932,0.0,30.64282
28.86767,6.0,6.984995,4.0,3.0,2.0,1.0,0.0,0.0,33.30578
36.673798,6.0,10.911171,4.0,3.0,4.0,1.0,0.0,0.0,41.692604
22.998224,1.0,1.3408954,3.0,1.0,4.0,1.0,5302.9707,0.0,31.38007
32.863693,6.0,8.72018,4.0,3.0,2.0,0.0,0.0,0.0,34.684334
31.605988,6.0,7.99071,4.0,3.0,4.0,1.0,0.0,0.0,36.713745
35.283554,6.0,10.455608,4.0,3.0,4.0,1.0,0.0,0.0,40.25467
32.09368,6.0,8.380069,4.0,3.0,4.0,1.0,0.0,0.0,37.580795
32.667454,6.0,8.074848,4.0,3.0,4.0,1.0,0.0,0.0,36.96827
32.729813,6.0,8.398723,4.0,3.0,4.0,1.0,0.0,0.0,38.14421
27.541153,4.0,2.8286216,3.0,1.0,4.0,1.0,3862.918,0.0,31.810747
35.08524,6.0,10.469312,4.0,3.0,4.0,1.0,0.0,0.0,39.88942
23.420975,3.0,4.252405,6.0,0.0,2.0,1.0,0.0,1439.3124,55.4588
28.490583,1.0,2.2710426,3.0,1.0,4.0,1.0,4562.352,0.0,31.664988
32.164116,6.0,7.9651904,4.0,3.0,4.0,1.0,0.0,0.0,36.820652
27.15217,6.0,6.4175386,4.0,3.0,2.0,0.0,0.0,0.0,30.70226
31.228107,6.0,7.7947297,4.0,3.0,4.0,1.0,0.0,0.0,36.20602
34.257683,6.0,9.861084,4.0,3.0,4.0,0.0,0.0,0.0,38.32778
32.069542,6.0,8.383697,4.0,3.0,1.0,0.0,0.0,0.0,33.495384
29.03669,6.0,6.8637214,4.0,3.0,4.0,0.0,0.0,0.0,32.82663
32.129875,6.0,9.097133,4.0,3.0,4.0,1.0,0.0,0.0,35.95318
26.479813,11.0,6.0018897,4.0,3.0,2.0,1.0,0.0,0.0,27.776775
32.197323,6.0,8.0749445,4.0,3.0,4.0,1.0,0.0,0.0,36.847557
32.316372,6.0,8.334057,4.0,3.0,4.0,1.0,0.0,0.0,37.84582
30.271479,6.0,7.4906783,4.0,3.0,2.0,0.0,0.0,0.0,34.883537
29.556868,6.0,6.894503,4.0,3.0,4.0,1.0,0.0,0.0,33.112823
25.3218,13.0,4.932427,0.0,1.0,2.0,1.0,0.0,0.0,24.879866
34.810642,6.0,10.406242,4.0,3.0,4.0,1.0,0.0,0.0,39.779312
36.295326,6.0,10.774569,4.0,3.0,4.0,1.0,0.0,0.0,41.26857
26.794724,13.0,5.34903,0.0,3.0,4.0,1.0,0.0,0.0,25.107822
27.19788,11.0,5.913196,4.0,3.0,4.0,1.0,0.0,0.0,26.874388
24.352997,4.0,3.3709025,3.0,1.0,4.0,1.0,1775.7732,0.0,27.189169
29.978676,8.0,7.410383,0.0,2.0,4.0,1.0,0.0,0.0,27.244526
20.025715,1.0,0.0,3.0,1.0,4.0,1.0,6913.4375,0.0,29.448217
30.549519,6.0,7.420185,4.0,3.0,4.0,1.0,0.0,0.0,34.81697
34.057137,6.0,10.029835,4.0,3.0,4.0,1.0,0.0,0.0,38.643307
26.130272,4.0,3.2451522,3.0,1.0,4.0,1.0,2757.2578,0.0,30.368967
36.322975,6.0,11.01397,4.0,3.0,4.0,0.0,0.0,0.0,41.876457
32.848343,6.0,8.2352295,4.0,3.0,4.0,1.0,0.0,0.0,37.71582
33.496864,6.0,9.46517,4.0,3.0,4.0,1.0,0.0,0.0,36.976524
31.337227,6.0,7.6494927,4.0,3.0,4.0,1.0,0.0,0.0,35.675293
33.051567,6.0,9.461992,4.0,3.0,4.0,1.0,0.0,0.0,36.93853
24.275219,4.0,3.5263386,3.0,1.0,4.0,1.0,1823.2123,0.0,28.4218
31.140533,6.0,7.4347205,4.0,3.0,4.0,1.0,0.0,0.0,34.94082
38.30087,3.0,8.4192,6.0,0.0,4.0,1.0,301.567,1163.0604,60.639297
37.15764,6.0,11.251457,4.0,3.0,4.0,1.0,0.0,0.0,42.726387
29.314688,6.0,6.935179,4.0,3.0,4.0,0.0,0.0,0.0,33.00876
32.23184,6.0,8.326529,4.0,3.0,4.0,1.0,0.0,0.0,37.705624
28.557457,11.0,6.2060137,4.0,3.0,4.0,1.0,0.0,0.0,27.703714
28.96302,6.0,6.703908,4.0,3.0,2.0,1.0,0.0,0.0,32.342373
35.574944,6.0,9.5625515,4.0,3.0,4.0,1.0,0.0,0.0,41.58996
33.44303,6.0,9.516924,4.0,3.0,4.0,1.0,0.0,0.0,37.203247
30.591227,6.0,8.54959,4.0,3.0,4.0,1.0,0.0,0.0,33.740448
26.72065,13.0,5.131282,0.0,1.0,4.0,1.0,0.0,0.0,25.424524
33.99017,6.0,9.898407,4.0,3.0,4.0,1.0,0.0,0.0,38.262882
30.62034,6.0,8.35263,4.0,3.0,4.0,1.0,0.0,0.0,33.146317
40.49802,3.0,9.08832,6.0,0.0,4.0,0.0,430.14682,1115.4799,61.181496
26.71358,13.0,5.5307617,0.0,3.0,4.0,0.0,0.0,0.0,25.059074
30.785385,8.0,7.876775,0.0,3.0,4.0,0.0,0.0,0.0,28.416517
31.496998,6.0,7.981739,4.0,3.0,4.0,1.0,0.0,0.0,36.422523
26.093397,4.0,3.1987226,3.0,1.0,1.0,1.0,2649.6187,0.0,29.692617
40.36332,3.0,9.308471,4.0,0.0,4.0,1.0,1011.5245,863.68335,53.593536
35.352654,6.0,10.471201,4.0,3.0,4.0,1.0,0.0,0.0,39.951385
28.778685,7.0,5.32514,0.0,1.0,4.0,1.0,0.0,0.0,25.608074
32.177887,6.0,6.931446,4.0,3.0,2.0,1.0,0.0,0.0,33.554405
27.736862,7.0,5.2465205,0.0,1.0,4.0,1.0,0.0,0.0,25.523296
30.849897,6.0,7.5960164,4.0,3.0,4.0,0.0,0.0,0.0,35.212566
30.297926,6.0,7.509188,4.0,3.0,4.0,1.0,0.0,0.0,35.016212
